version,m,n,j,RT_j,gaps,steps,μs,r1,r1,r1,r2,r2,r2,r3,r3,r3,r4,r4,r4,r5,r5,r5,r6,r6,r6,r7,r7,r7
gap_enum1,467,7,2,31,7,109,4,0,8,58,0,4,56,0,9,54,0,5,52,0,5,50,0,4,49,0,4,49
gap_enum2,467,7,2,31,1,20,2,0,8,58,0,4,56,0,9,54,0,5,52,0,5,50,0,4,49,0,4,49
gap_enum1,467,7,1,39,9,160,5,0,8,58,0,4,56,0,9,54,0,5,52,0,5,50,0,4,49,0,4,49
gap_enum2,467,7,1,39,1,27,2,0,8,58,0,4,56,0,9,54,0,5,52,0,5,50,0,4,49,0,4,49
gap_enum1,468,7,7,9,1,1,1,0,6,59,0,9,55,0,6,52,0,6,48,0,5,47,0,7,42,0,9,41
gap_enum2,468,7,7,9,1,1,1,0,6,59,0,9,55,0,6,52,0,6,48,0,5,47,0,7,42,0,9,41
gap_enum1,468,7,6,16,2,10,2,0,6,59,0,9,55,0,6,52,0,6,48,0,5,47,0,7,42,0,9,41
gap_enum2,468,7,6,16,1,4,1,0,6,59,0,9,55,0,6,52,0,6,48,0,5,47,0,7,42,0,9,41
gap_enum1,468,7,5,21,3,22,2,0,6,59,0,9,55,0,6,52,0,6,48,0,5,47,0,7,42,0,9,41
gap_enum2,468,7,5,21,1,7,2,0,6,59,0,9,55,0,6,52,0,6,48,0,5,47,0,7,42,0,9,41
gap_enum1,468,7,4,27,4,38,3,0,6,59,0,9,55,0,6,52,0,6,48,0,5,47,0,7,42,0,9,41
gap_enum2,468,7,4,27,1,10,2,0,6,59,0,9,55,0,6,52,0,6,48,0,5,47,0,7,42,0,9,41
gap_enum1,468,7,3,33,6,80,3,0,6,59,0,9,55,0,6,52,0,6,48,0,5,47,0,7,42,0,9,41
gap_enum2,468,7,3,33,1,17,2,0,6,59,0,9,55,0,6,52,0,6,48,0,5,47,0,7,42,0,9,41
gap_enum1,468,7,2,-1,7,108,4,0,6,59,0,9,55,0,6,52,0,6,48,0,5,47,0,7,42,0,9,41
gap_enum2,468,7,2,-1,1,19,2,0,6,59,0,9,55,0,6,52,0,6,48,0,5,47,0,7,42,0,9,41
gap_enum1,469,7,7,8,1,1,1,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum2,469,7,7,8,1,1,1,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum1,469,7,6,13,2,10,2,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum2,469,7,6,13,1,4,1,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum1,469,7,5,21,3,22,2,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum2,469,7,5,21,1,7,2,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum1,469,7,4,29,5,53,3,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum2,469,7,4,29,1,14,2,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum1,469,7,3,33,6,80,3,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum2,469,7,3,33,1,17,2,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum1,469,7,2,37,7,104,4,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum2,469,7,2,37,1,20,2,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum1,469,7,1,-1,9,158,5,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum2,469,7,1,-1,1,26,2,0,8,59,0,4,56,0,4,55,0,8,54,0,8,50,0,5,49,0,8,43
gap_enum1,470,7,7,8,1,1,1,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum2,470,7,7,8,1,1,1,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum1,470,7,6,14,2,10,2,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum2,470,7,6,14,1,4,1,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum1,470,7,5,22,3,22,2,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum2,470,7,5,22,1,7,2,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum1,470,7,4,28,4,38,3,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum2,470,7,4,28,1,10,2,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum1,470,7,3,33,5,59,3,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum2,470,7,3,33,1,13,2,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum1,470,7,2,40,6,84,4,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum2,470,7,2,40,1,16,2,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum1,470,7,1,-1,8,144,5,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum2,470,7,1,-1,1,22,2,0,7,56,0,7,49,0,5,48,0,6,46,0,8,45,0,6,44,0,8,43
gap_enum1,471,7,7,8,1,1,1,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum2,471,7,7,8,1,1,1,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum1,471,7,6,12,2,10,2,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum2,471,7,6,12,1,4,1,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum1,471,7,5,18,3,22,2,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum2,471,7,5,18,1,7,2,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum1,471,7,4,27,4,35,3,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum2,471,7,4,27,1,10,2,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum1,471,7,3,36,5,47,3,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum2,471,7,3,36,1,12,2,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum1,471,7,2,42,7,109,4,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum2,471,7,2,42,1,20,2,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum1,471,7,1,-1,8,151,5,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum2,471,7,1,-1,0,25,2,0,9,58,0,6,51,0,9,50,0,9,50,0,6,49,0,4,47,0,8,42
gap_enum1,472,7,7,9,1,1,1,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum2,472,7,7,9,1,1,1,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum1,472,7,6,14,2,10,2,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum2,472,7,6,14,1,4,1,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum1,472,7,5,22,3,22,2,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum2,472,7,5,22,1,7,2,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum1,472,7,4,28,4,35,3,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum2,472,7,4,28,1,10,2,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum1,472,7,3,34,5,47,3,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum2,472,7,3,34,1,12,2,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum1,472,7,2,43,7,109,4,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum2,472,7,2,43,1,20,2,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum1,472,7,1,-1,9,158,5,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum2,472,7,1,-1,1,26,2,0,4,59,0,9,57,0,6,53,0,6,53,0,8,52,0,5,46,0,9,44
gap_enum1,473,7,7,9,1,1,1,0,4,59,0,7,56,0,7,49,0,6,42,0,6,42,0,9,40,0,9,40
gap_enum2,473,7,7,9,1,1,1,0,4,59,0,7,56,0,7,49,0,6,42,0,6,42,0,9,40,0,9,40
gap_enum1,473,7,6,18,2,4,2,0,4,59,0,7,56,0,7,49,0,6,42,0,6,42,0,9,40,0,9,40
gap_enum2,473,7,6,18,1,3,1,0,4,59,0,7,56,0,7,49,0,6,42,0,6,42,0,9,40,0,9,40
gap_enum1,473,7,5,24,3,22,2,0,4,59,0,7,56,0,7,49,0,6,42,0,6,42,0,9,40,0,9,40
gap_enum2,473,7,5,24,1,7,2,0,4,59,0,7,56,0,7,49,0,6,42,0,6,42,0,9,40,0,9,40
gap_enum1,473,7,4,30,4,31,2,0,4,59,0,7,56,0,7,49,0,6,42,0,6,42,0,9,40,0,9,40
gap_enum2,473,7,4,30,1,9,2,0,4,59,0,7,56,0,7,49,0,6,42,0,6,42,0,9,40,0,9,40
gap_enum1,473,7,3,37,5,56,3,0,4,59,0,7,56,0,7,49,0,6,42,0,6,42,0,9,40,0,9,40
gap_enum2,473,7,3,37,1,13,2,0,4,59,0,7,56,0,7,49,0,6,42,0,6,42,0,9,40,0,9,40
gap_enum1,473,7,2,-1,7,108,4,0,4,59,0,7,56,0,7,49,0,6,42,0,6,42,0,9,40,0,9,40
gap_enum2,473,7,2,-1,1,19,2,0,4,59,0,7,56,0,7,49,0,6,42,0,6,42,0,9,40,0,9,40
gap_enum1,474,7,7,6,1,1,1,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum2,474,7,7,6,1,1,1,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum1,474,7,6,15,2,10,2,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum2,474,7,6,15,1,4,1,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum1,474,7,5,23,4,33,3,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum2,474,7,5,23,1,11,2,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum1,474,7,4,29,5,48,3,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum2,474,7,4,29,1,14,2,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum1,474,7,3,35,6,64,4,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum2,474,7,3,35,1,16,2,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum1,474,7,2,41,8,124,5,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum2,474,7,2,41,1,24,2,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum1,474,7,1,-1,8,136,5,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum2,474,7,1,-1,0,25,2,0,5,58,0,6,58,0,6,56,0,6,56,0,8,49,0,9,42,0,6,41
gap_enum1,475,7,7,4,1,1,1,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum2,475,7,7,4,1,1,1,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum1,475,7,6,9,2,10,2,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum2,475,7,6,9,1,4,1,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum1,475,7,5,16,4,33,3,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum2,475,7,5,16,1,11,2,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum1,475,7,4,20,6,62,3,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum2,475,7,4,20,1,18,2,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum1,475,7,3,27,7,91,4,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum2,475,7,3,27,1,21,2,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum1,475,7,2,33,8,124,4,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum2,475,7,2,33,1,24,2,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum1,475,7,1,40,9,155,5,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum2,475,7,1,40,1,27,2,0,7,56,0,6,55,0,7,54,0,4,52,0,7,46,0,5,43,0,4,40
gap_enum1,476,7,7,7,1,1,1,0,5,52,0,8,50,0,9,45,0,7,44,0,5,42,0,8,42,0,7,40
gap_enum2,476,7,7,7,1,1,1,0,5,52,0,8,50,0,9,45,0,7,44,0,5,42,0,8,42,0,7,40
gap_enum1,476,7,6,15,2,10,2,0,5,52,0,8,50,0,9,45,0,7,44,0,5,42,0,8,42,0,7,40
gap_enum2,476,7,6,15,1,4,1,0,5,52,0,8,50,0,9,45,0,7,44,0,5,42,0,8,42,0,7,40
gap_enum1,476,7,5,20,3,17,2,0,5,52,0,8,50,0,9,45,0,7,44,0,5,42,0,8,42,0,7,40
gap_enum2,476,7,5,20,1,6,2,0,5,52,0,8,50,0,9,45,0,7,44,0,5,42,0,8,42,0,7,40
gap_enum1,476,7,4,27,4,38,3,0,5,52,0,8,50,0,9,45,0,7,44,0,5,42,0,8,42,0,7,40
gap_enum2,476,7,4,27,1,10,2,0,5,52,0,8,50,0,9,45,0,7,44,0,5,42,0,8,42,0,7,40
gap_enum1,476,7,3,36,5,59,3,0,5,52,0,8,50,0,9,45,0,7,44,0,5,42,0,8,42,0,7,40
gap_enum2,476,7,3,36,1,13,2,0,5,52,0,8,50,0,9,45,0,7,44,0,5,42,0,8,42,0,7,40
gap_enum1,476,7,2,-1,7,108,4,0,5,52,0,8,50,0,9,45,0,7,44,0,5,42,0,8,42,0,7,40
gap_enum2,476,7,2,-1,1,19,2,0,5,52,0,8,50,0,9,45,0,7,44,0,5,42,0,8,42,0,7,40
gap_enum1,477,7,7,7,1,1,1,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum2,477,7,7,7,1,1,1,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum1,477,7,6,11,2,10,2,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum2,477,7,6,11,1,4,1,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum1,477,7,5,19,3,22,2,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum2,477,7,5,19,1,7,2,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum1,477,7,4,26,4,31,3,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum2,477,7,4,26,1,9,2,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum1,477,7,3,32,5,43,3,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum2,477,7,3,32,1,11,2,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum1,477,7,2,37,6,84,4,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum2,477,7,2,37,1,16,2,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum1,477,7,1,46,7,111,4,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum2,477,7,1,46,1,19,2,0,9,55,0,5,51,0,6,50,0,7,50,0,8,50,0,4,49,0,7,48
gap_enum1,478,7,7,9,1,1,3,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum2,478,7,7,9,1,1,1,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum1,478,7,6,15,2,7,2,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum2,478,7,6,15,1,4,1,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum1,478,7,5,19,4,33,3,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum2,478,7,5,19,1,11,2,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum1,478,7,4,26,6,62,3,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum2,478,7,4,26,1,18,2,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum1,478,7,3,32,7,78,4,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum2,478,7,3,32,1,20,2,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum1,478,7,2,40,8,124,4,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum2,478,7,2,40,1,24,2,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum1,478,7,1,-1,8,146,5,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum2,478,7,1,-1,0,25,2,0,7,59,0,8,58,0,6,56,0,7,56,0,4,50,0,6,49,0,9,40
gap_enum1,479,7,7,4,1,1,1,0,7,57,0,9,54,0,9,49,0,6,46,0,8,45,0,9,45,0,4,42
gap_enum2,479,7,7,4,1,1,1,0,7,57,0,9,54,0,9,49,0,6,46,0,8,45,0,9,45,0,4,42
gap_enum1,479,7,6,13,2,10,2,0,7,57,0,9,54,0,9,49,0,6,46,0,8,45,0,9,45,0,4,42
gap_enum2,479,7,6,13,1,4,1,0,7,57,0,9,54,0,9,49,0,6,46,0,8,45,0,9,45,0,4,42
gap_enum1,479,7,5,21,3,17,2,0,7,57,0,9,54,0,9,49,0,6,46,0,8,45,0,9,45,0,4,42
gap_enum2,479,7,5,21,1,6,2,0,7,57,0,9,54,0,9,49,0,6,46,0,8,45,0,9,45,0,4,42
gap_enum1,479,7,4,27,4,35,3,0,7,57,0,9,54,0,9,49,0,6,46,0,8,45,0,9,45,0,4,42
gap_enum2,479,7,4,27,1,10,2,0,7,57,0,9,54,0,9,49,0,6,46,0,8,45,0,9,45,0,4,42
gap_enum1,479,7,3,36,6,80,4,0,7,57,0,9,54,0,9,49,0,6,46,0,8,45,0,9,45,0,4,42
gap_enum2,479,7,3,36,1,17,2,0,7,57,0,9,54,0,9,49,0,6,46,0,8,45,0,9,45,0,4,42
gap_enum1,479,7,2,-1,7,108,4,0,7,57,0,9,54,0,9,49,0,6,46,0,8,45,0,9,45,0,4,42
gap_enum2,479,7,2,-1,1,19,2,0,7,57,0,9,54,0,9,49,0,6,46,0,8,45,0,9,45,0,4,42
gap_enum1,480,7,7,6,1,1,1,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum2,480,7,7,6,1,1,1,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum1,480,7,6,11,2,4,2,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum2,480,7,6,11,1,3,1,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum1,480,7,5,18,3,22,2,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum2,480,7,5,18,1,7,2,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum1,480,7,4,23,5,53,3,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum2,480,7,4,23,1,14,2,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum1,480,7,3,27,6,75,4,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum2,480,7,3,27,1,17,2,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum1,480,7,2,31,8,124,4,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum2,480,7,2,31,1,24,2,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum1,480,7,1,39,9,160,5,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum2,480,7,1,39,1,27,2,0,8,58,0,4,57,0,4,53,0,5,51,0,7,47,0,5,42,0,6,42
gap_enum1,481,7,7,7,1,1,1,0,8,53,0,9,53,0,8,50,0,6,49,0,7,47,0,5,46,0,7,41
gap_enum2,481,7,7,7,1,1,1,0,8,53,0,9,53,0,8,50,0,6,49,0,7,47,0,5,46,0,7,41
gap_enum1,481,7,6,12,2,10,2,0,8,53,0,9,53,0,8,50,0,6,49,0,7,47,0,5,46,0,7,41
gap_enum2,481,7,6,12,1,4,1,0,8,53,0,9,53,0,8,50,0,6,49,0,7,47,0,5,46,0,7,41
gap_enum1,481,7,5,19,3,22,2,0,8,53,0,9,53,0,8,50,0,6,49,0,7,47,0,5,46,0,7,41
gap_enum2,481,7,5,19,1,7,2,0,8,53,0,9,53,0,8,50,0,6,49,0,7,47,0,5,46,0,7,41
gap_enum1,481,7,4,25,5,53,3,0,8,53,0,9,53,0,8,50,0,6,49,0,7,47,0,5,46,0,7,41
gap_enum2,481,7,4,25,1,14,2,0,8,53,0,9,53,0,8,50,0,6,49,0,7,47,0,5,46,0,7,41
gap_enum1,481,7,3,33,6,80,4,0,8,53,0,9,53,0,8,50,0,6,49,0,7,47,0,5,46,0,7,41
gap_enum2,481,7,3,33,1,17,2,0,8,53,0,9,53,0,8,50,0,6,49,0,7,47,0,5,46,0,7,41
gap_enum1,481,7,2,-1,7,103,4,0,8,53,0,9,53,0,8,50,0,6,49,0,7,47,0,5,46,0,7,41
gap_enum2,481,7,2,-1,1,19,2,0,8,53,0,9,53,0,8,50,0,6,49,0,7,47,0,5,46,0,7,41
gap_enum1,482,7,7,9,1,1,1,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum2,482,7,7,9,1,1,1,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum1,482,7,6,17,2,10,2,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum2,482,7,6,17,1,4,1,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum1,482,7,5,24,3,17,2,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum2,482,7,5,24,1,6,2,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum1,482,7,4,28,5,53,3,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum2,482,7,4,28,1,14,2,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum1,482,7,3,36,6,80,3,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum2,482,7,3,36,1,17,2,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum1,482,7,2,40,7,96,4,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum2,482,7,2,40,1,19,2,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum1,482,7,1,-1,8,144,5,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum2,482,7,1,-1,1,22,2,0,7,59,0,4,55,0,8,55,0,4,54,0,7,46,0,8,46,0,9,43
gap_enum1,483,7,7,9,1,1,1,0,7,53,0,5,51,0,7,46,0,7,46,0,8,45,0,8,43,0,9,43
gap_enum2,483,7,7,9,1,1,1,0,7,53,0,5,51,0,7,46,0,7,46,0,8,45,0,8,43,0,9,43
gap_enum1,483,7,6,17,2,4,2,0,7,53,0,5,51,0,7,46,0,7,46,0,8,45,0,8,43,0,9,43
gap_enum2,483,7,6,17,1,3,1,0,7,53,0,5,51,0,7,46,0,7,46,0,8,45,0,8,43,0,9,43
gap_enum1,483,7,5,25,3,22,2,0,7,53,0,5,51,0,7,46,0,7,46,0,8,45,0,8,43,0,9,43
gap_enum2,483,7,5,25,1,7,2,0,7,53,0,5,51,0,7,46,0,7,46,0,8,45,0,8,43,0,9,43
gap_enum1,483,7,4,32,4,38,3,0,7,53,0,5,51,0,7,46,0,7,46,0,8,45,0,8,43,0,9,43
gap_enum2,483,7,4,32,1,10,2,0,7,53,0,5,51,0,7,46,0,7,46,0,8,45,0,8,43,0,9,43
gap_enum1,483,7,3,39,5,50,3,0,7,53,0,5,51,0,7,46,0,7,46,0,8,45,0,8,43,0,9,43
gap_enum2,483,7,3,39,1,12,2,0,7,53,0,5,51,0,7,46,0,7,46,0,8,45,0,8,43,0,9,43
gap_enum1,483,7,2,-1,6,83,4,0,7,53,0,5,51,0,7,46,0,7,46,0,8,45,0,8,43,0,9,43
gap_enum2,483,7,2,-1,1,15,2,0,7,53,0,5,51,0,7,46,0,7,46,0,8,45,0,8,43,0,9,43
gap_enum1,484,7,7,9,1,1,1,0,9,59,0,4,55,0,6,52,0,6,50,0,6,47,0,8,43,0,9,41
gap_enum2,484,7,7,9,1,1,1,0,9,59,0,4,55,0,6,52,0,6,50,0,6,47,0,8,43,0,9,41
gap_enum1,484,7,6,17,2,10,2,0,9,59,0,4,55,0,6,52,0,6,50,0,6,47,0,8,43,0,9,41
gap_enum2,484,7,6,17,1,4,1,0,9,59,0,4,55,0,6,52,0,6,50,0,6,47,0,8,43,0,9,41
