version,m,n,j,RT_j,gaps,steps,μs,r1,c1,j1,r2,c2,j2,r3,c3,j3,r4,c4,j4,r5,c5,j5,r6,c6,j6,r7,c7,j7
gap_enum1,432,7,5,20,3,22,2,0,4,54,0,4,53,0,6,52,0,9,48,0,8,47,0,5,45,0,7,41
gap_enum2,432,7,5,20,1,11,1,0,4,54,0,4,53,0,6,52,0,9,48,0,8,47,0,5,45,0,7,41
gap_enum1,432,7,4,29,4,35,3,0,4,54,0,4,53,0,6,52,0,9,48,0,8,47,0,5,45,0,7,41
gap_enum2,432,7,4,29,1,16,1,0,4,54,0,4,53,0,6,52,0,9,48,0,8,47,0,5,45,0,7,41
gap_enum1,432,7,3,35,6,80,4,0,4,54,0,4,53,0,6,52,0,9,48,0,8,47,0,5,45,0,7,41
gap_enum2,432,7,3,35,1,24,2,0,4,54,0,4,53,0,6,52,0,9,48,0,8,47,0,5,45,0,7,41
gap_enum1,432,7,2,39,7,104,4,0,4,54,0,4,53,0,6,52,0,9,48,0,8,47,0,5,45,0,7,41
gap_enum2,432,7,2,39,1,29,2,0,4,54,0,4,53,0,6,52,0,9,48,0,8,47,0,5,45,0,7,41
gap_enum1,432,7,1,-1,9,158,5,0,4,54,0,4,53,0,6,52,0,9,48,0,8,47,0,5,45,0,7,41
gap_enum2,432,7,1,-1,1,36,2,0,4,54,0,4,53,0,6,52,0,9,48,0,8,47,0,5,45,0,7,41
gap_enum1,433,7,7,7,1,1,1,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum2,433,7,7,7,1,1,1,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum1,433,7,6,13,3,10,2,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum2,433,7,6,13,2,7,2,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum1,433,7,5,19,4,33,3,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum2,433,7,5,19,2,13,2,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum1,433,7,4,24,5,44,3,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum2,433,7,4,24,2,16,2,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum1,433,7,3,28,6,80,4,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum2,433,7,3,28,2,25,2,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum1,433,7,2,36,7,109,4,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum2,433,7,2,36,2,31,2,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum1,433,7,1,-1,9,158,5,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum2,433,7,1,-1,2,42,2,0,6,59,0,8,54,0,4,53,0,5,50,0,6,50,0,6,49,0,7,40
gap_enum1,434,7,7,6,1,1,1,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum2,434,7,7,6,1,1,1,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum1,434,7,6,15,2,10,2,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum2,434,7,6,15,1,6,1,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum1,434,7,5,23,3,17,2,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum2,434,7,5,23,1,9,1,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum1,434,7,4,28,4,26,3,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum2,434,7,4,28,1,12,1,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum1,434,7,3,34,5,59,3,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum2,434,7,3,34,1,21,1,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum1,434,7,2,38,7,109,4,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum2,434,7,2,38,1,29,2,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum1,434,7,1,-1,9,158,5,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum2,434,7,1,-1,1,36,2,0,5,59,0,4,48,0,6,44,0,5,41,0,8,41,0,9,41,0,6,40
gap_enum1,435,7,7,7,1,1,1,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum2,435,7,7,7,1,1,1,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum1,435,7,6,13,2,4,2,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum2,435,7,6,13,1,4,1,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum1,435,7,5,21,3,22,2,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum2,435,7,5,21,1,11,1,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum1,435,7,4,25,4,31,3,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum2,435,7,4,25,1,14,1,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum1,435,7,3,34,6,80,4,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum2,435,7,3,34,1,24,2,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum1,435,7,2,43,7,109,4,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum2,435,7,2,43,1,29,2,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum1,435,7,1,-1,9,158,5,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum2,435,7,1,-1,1,36,3,0,4,59,0,9,57,0,9,54,0,4,51,0,8,51,0,6,45,0,7,45
gap_enum1,436,7,7,9,1,1,2,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum2,436,7,7,9,1,1,1,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum1,436,7,6,13,2,4,2,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum2,436,7,6,13,1,4,1,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum1,436,7,5,21,3,22,2,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum2,436,7,5,21,1,11,1,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum1,436,7,4,25,4,38,3,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum2,436,7,4,25,1,16,1,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum1,436,7,3,33,5,59,3,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum2,436,7,3,33,1,21,1,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum1,436,7,2,37,6,73,4,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum2,436,7,2,37,1,24,1,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum1,436,7,1,41,7,114,4,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum2,436,7,1,41,1,31,2,0,4,58,0,4,57,0,8,57,0,4,52,0,8,51,0,4,50,0,9,50
gap_enum1,437,7,7,8,1,1,1,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum2,437,7,7,8,1,1,1,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum1,437,7,6,15,2,4,2,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum2,437,7,6,15,1,4,1,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum1,437,7,5,19,3,22,2,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum2,437,7,5,19,1,11,1,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum1,437,7,4,26,4,35,3,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum2,437,7,4,26,1,16,1,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum1,437,7,3,32,6,80,4,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum2,437,7,3,32,1,24,2,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum1,437,7,2,39,7,109,4,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum2,437,7,2,39,1,29,2,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum1,437,7,1,-1,8,144,5,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum2,437,7,1,-1,1,35,2,0,5,54,0,7,53,0,6,50,0,7,48,0,4,46,0,7,40,0,8,40
gap_enum1,438,7,7,4,1,1,1,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum2,438,7,7,4,1,1,1,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum1,438,7,6,10,2,10,2,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum2,438,7,6,10,1,6,1,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum1,438,7,5,17,3,22,2,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum2,438,7,5,17,1,11,1,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum1,438,7,4,26,5,53,3,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum2,438,7,4,26,1,19,1,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum1,438,7,3,32,6,80,4,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum2,438,7,3,32,1,24,2,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum1,438,7,2,37,8,124,5,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum2,438,7,2,37,1,30,2,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum1,438,7,1,41,9,155,5,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum2,438,7,1,41,1,35,2,0,4,59,0,5,54,0,6,51,0,9,47,0,7,45,0,6,43,0,4,42
gap_enum1,439,7,7,4,1,1,1,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum2,439,7,7,4,1,1,1,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum1,439,7,6,9,2,10,2,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum2,439,7,6,9,1,6,6,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum1,439,7,5,18,4,33,3,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum2,439,7,5,18,1,14,1,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum1,439,7,4,22,5,44,3,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum2,439,7,4,22,1,17,1,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum1,439,7,3,28,6,75,4,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum2,439,7,3,28,1,24,2,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum1,439,7,2,34,8,124,5,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum2,439,7,2,34,1,30,2,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum1,439,7,1,41,9,155,5,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum2,439,7,1,41,1,35,2,0,7,59,0,6,51,0,6,50,0,4,46,0,9,46,0,5,43,0,4,41
gap_enum1,440,7,7,8,1,1,1,0,5,53,0,5,53,0,9,52,0,8,50,0,7,42,0,6,40,0,8,40
gap_enum2,440,7,7,8,1,1,1,0,5,53,0,5,53,0,9,52,0,8,50,0,7,42,0,6,40,0,8,40
gap_enum1,440,7,6,14,2,4,2,0,5,53,0,5,53,0,9,52,0,8,50,0,7,42,0,6,40,0,8,40
gap_enum2,440,7,6,14,1,4,1,0,5,53,0,5,53,0,9,52,0,8,50,0,7,42,0,6,40,0,8,40
gap_enum1,440,7,5,21,3,22,2,0,5,53,0,5,53,0,9,52,0,8,50,0,7,42,0,6,40,0,8,40
gap_enum2,440,7,5,21,1,11,1,0,5,53,0,5,53,0,9,52,0,8,50,0,7,42,0,6,40,0,8,40
gap_enum1,440,7,4,29,5,53,3,0,5,53,0,5,53,0,9,52,0,8,50,0,7,42,0,6,40,0,8,40
gap_enum2,440,7,4,29,1,19,1,0,5,53,0,5,53,0,9,52,0,8,50,0,7,42,0,6,40,0,8,40
gap_enum1,440,7,3,38,6,80,4,0,5,53,0,5,53,0,9,52,0,8,50,0,7,42,0,6,40,0,8,40
gap_enum2,440,7,3,38,1,24,2,0,5,53,0,5,53,0,9,52,0,8,50,0,7,42,0,6,40,0,8,40
gap_enum1,440,7,2,-1,7,108,4,0,5,53,0,5,53,0,9,52,0,8,50,0,7,42,0,6,40,0,8,40
gap_enum2,440,7,2,-1,1,30,2,0,5,53,0,5,53,0,9,52,0,8,50,0,7,42,0,6,40,0,8,40
gap_enum1,441,7,7,8,1,1,1,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum2,441,7,7,8,1,1,1,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum1,441,7,6,13,2,4,2,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum2,441,7,6,13,1,4,1,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum1,441,7,5,18,3,22,2,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum2,441,7,5,18,1,11,1,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum1,441,7,4,22,4,35,3,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum2,441,7,4,22,1,16,1,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum1,441,7,3,28,6,80,4,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum2,441,7,3,28,1,24,2,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum1,441,7,2,34,8,124,5,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum2,441,7,2,34,1,30,2,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum1,441,7,1,40,9,160,5,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum2,441,7,1,40,1,35,2,0,6,56,0,6,55,0,6,50,0,4,48,0,5,41,0,5,40,0,8,40
gap_enum1,442,7,7,7,1,1,1,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum2,442,7,7,7,1,1,1,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum1,442,7,6,14,2,4,2,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum2,442,7,6,14,1,4,1,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum1,442,7,5,19,3,22,2,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum2,442,7,5,19,1,11,1,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum1,442,7,4,23,4,35,3,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum2,442,7,4,23,1,16,1,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum1,442,7,3,29,6,80,4,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum2,442,7,3,29,1,24,2,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum1,442,7,2,36,7,109,4,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum2,442,7,2,36,1,29,2,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum1,442,7,1,42,9,160,5,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum2,442,7,1,42,1,35,2,0,6,59,0,7,55,0,6,52,0,4,51,0,5,47,0,7,44,0,7,44
gap_enum1,443,7,7,8,1,1,1,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum2,443,7,7,8,1,1,1,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum1,443,7,6,16,2,10,2,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum2,443,7,6,16,1,6,1,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum1,443,7,5,20,3,22,2,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum2,443,7,5,20,1,11,1,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum1,443,7,4,28,4,38,3,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum2,443,7,4,28,1,16,1,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum1,443,7,3,35,5,56,3,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum2,443,7,3,35,1,21,2,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum1,443,7,2,41,7,109,4,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum2,443,7,2,41,1,29,2,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum1,443,7,1,-1,8,144,5,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum2,443,7,1,-1,1,35,2,0,5,53,0,6,51,0,7,50,0,8,49,0,4,46,0,8,45,0,8,42
gap_enum1,444,7,7,4,1,1,1,0,6,55,0,8,54,0,9,49,0,9,44,0,9,44,0,4,43,0,4,40
gap_enum2,444,7,7,4,1,1,1,0,6,55,0,8,54,0,9,49,0,9,44,0,9,44,0,4,43,0,4,40
gap_enum1,444,7,6,8,2,10,2,0,6,55,0,8,54,0,9,49,0,9,44,0,9,44,0,4,43,0,4,40
gap_enum2,444,7,6,8,1,6,1,0,6,55,0,8,54,0,9,49,0,9,44,0,9,44,0,4,43,0,4,40
gap_enum1,444,7,5,17,3,19,2,0,6,55,0,8,54,0,9,49,0,9,44,0,9,44,0,4,43,0,4,40
gap_enum2,444,7,5,17,1,11,1,0,6,55,0,8,54,0,9,49,0,9,44,0,9,44,0,4,43,0,4,40
gap_enum1,444,7,4,26,4,28,3,0,6,55,0,8,54,0,9,49,0,9,44,0,9,44,0,4,43,0,4,40
gap_enum2,444,7,4,26,1,14,1,0,6,55,0,8,54,0,9,49,0,9,44,0,9,44,0,4,43,0,4,40
gap_enum1,444,7,3,35,7,91,4,0,6,55,0,8,54,0,9,49,0,9,44,0,9,44,0,4,43,0,4,40
gap_enum2,444,7,3,35,1,25,2,0,6,55,0,8,54,0,9,49,0,9,44,0,9,44,0,4,43,0,4,40
gap_enum1,444,7,2,-1,8,122,5,0,6,55,0,8,54,0,9,49,0,9,44,0,9,44,0,4,43,0,4,40
gap_enum2,444,7,2,-1,1,31,2,0,6,55,0,8,54,0,9,49,0,9,44,0,9,44,0,4,43,0,4,40
gap_enum1,445,7,7,8,1,1,1,0,9,57,0,8,55,0,6,54,0,9,52,0,4,48,0,9,41,0,8,40
gap_enum2,445,7,7,8,1,1,1,0,9,57,0,8,55,0,6,54,0,9,52,0,4,48,0,9,41,0,8,40
gap_enum1,445,7,6,17,2,10,2,0,9,57,0,8,55,0,6,54,0,9,52,0,4,48,0,9,41,0,8,40
gap_enum2,445,7,6,17,1,6,1,0,9,57,0,8,55,0,6,54,0,9,52,0,4,48,0,9,41,0,8,40
gap_enum1,445,7,5,21,3,19,2,0,9,57,0,8,55,0,6,54,0,9,52,0,4,48,0,9,41,0,8,40
gap_enum2,445,7,5,21,1,11,1,0,9,57,0,8,55,0,6,54,0,9,52,0,4,48,0,9,41,0,8,40
gap_enum1,445,7,4,30,5,53,3,0,9,57,0,8,55,0,6,54,0,9,52,0,4,48,0,9,41,0,8,40
gap_enum2,445,7,4,30,1,19,1,0,9,57,0,8,55,0,6,54,0,9,52,0,4,48,0,9,41,0,8,40
gap_enum1,445,7,3,36,6,80,4,0,9,57,0,8,55,0,6,54,0,9,52,0,4,48,0,9,41,0,8,40
gap_enum2,445,7,3,36,1,24,2,0,9,57,0,8,55,0,6,54,0,9,52,0,4,48,0,9,41,0,8,40
gap_enum1,445,7,2,-1,7,108,4,0,9,57,0,8,55,0,6,54,0,9,52,0,4,48,0,9,41,0,8,40
gap_enum2,445,7,2,-1,1,30,2,0,9,57,0,8,55,0,6,54,0,9,52,0,4,48,0,9,41,0,8,40
gap_enum1,446,7,7,5,1,1,1,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum2,446,7,7,5,1,1,1,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum1,446,7,6,13,2,7,2,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum2,446,7,6,13,1,6,1,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum1,446,7,5,20,4,33,3,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum2,446,7,5,20,1,14,1,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum1,446,7,4,26,5,53,3,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum2,446,7,4,26,1,19,1,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum1,446,7,3,32,6,75,4,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum2,446,7,3,32,1,24,2,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum1,446,7,2,38,8,124,6,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum2,446,7,2,38,1,30,2,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum1,446,7,1,-1,9,158,5,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum2,446,7,1,-1,1,36,2,0,4,58,0,6,55,0,6,53,0,6,50,0,7,46,0,8,45,0,5,40
gap_enum1,447,7,7,6,1,1,1,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum2,447,7,7,6,1,1,1,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum1,447,7,6,11,2,10,2,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum2,447,7,6,11,1,6,1,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum1,447,7,5,16,3,17,2,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum2,447,7,5,16,1,9,1,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum1,447,7,4,22,4,38,3,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum2,447,7,4,22,1,16,1,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum1,447,7,3,30,6,80,4,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum2,447,7,3,30,1,24,2,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum1,447,7,2,39,7,109,4,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum2,447,7,2,39,1,29,2,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum1,447,7,1,-1,9,153,5,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum2,447,7,1,-1,1,36,2,0,6,59,0,9,53,0,8,50,0,6,47,0,5,45,0,5,45,0,6,43
gap_enum1,448,7,7,9,1,1,1,0,8,55,0,9,55,0,4,53,0,8,53,0,4,52,0,5,51,0,9,47
gap_enum2,448,7,7,9,1,1,1,0,8,55,0,9,55,0,4,53,0,8,53,0,4,52,0,5,51,0,9,47
gap_enum1,448,7,6,14,2,10,2,0,8,55,0,9,55,0,4,53,0,8,53,0,4,52,0,5,51,0,9,47
gap_enum2,448,7,6,14,1,6,1,0,8,55,0,9,55,0,4,53,0,8,53,0,4,52,0,5,51,0,9,47
gap_enum1,448,7,5,18,3,22,2,0,8,55,0,9,55,0,4,53,0,8,53,0,4,52,0,5,51,0,9,47
gap_enum2,448,7,5,18,1,11,1,0,8,55,0,9,55,0,4,53,0,8,53,0,4,52,0,5,51,0,9,47
